aqs_id,date_local,latitude_x,longitude_x,elevation,dominant_source,measurement_scale,monitoring_objective,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,arithmetic_mean_a,arithmetic_mean_b,poc_a,poc_b,meth_type_a,meth_type_b,method_code_a,method_code_b,monitor_type_a,monitor_type_b
10-005-1002,4/4/2017,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,-2.8,-6,1.8,,,66.2,22.2,,1003.6,,4,4.6,1,3,FRM,FEM,145,184,,SLAMS
10-005-1002,4/7/2017,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,-1,-2.7,0.1,0,,275.1,18.8,,1004.2,,1.2,0.6,1,3,FRM,FEM,145,184,,SLAMS
10-005-1002,4/10/2017,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,-2.1,-4.3,0.1,,,205.8,15.7,,1022.8,,5.3,7.7,1,3,FRM,FEM,145,184,,SLAMS
10-005-1002,4/13/2017,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,0.8,-3.2,5.1,0,,74.1,27.9,,1026.5,,5.5,8.4,1,3,FRM,FEM,145,184,,SLAMS
10-005-1002,4/16/2017,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,-1.3,-4.3,2.3,,,85.9,34.7,,1021.9,,10,10.7,1,3,FRM,FEM,145,184,,SLAMS
10-005-1002,4/19/2017,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,-1.7,-6,2.9,0,,,15.9,,1023.5,,4.6,4.6,1,3,FRM,FEM,145,184,,SLAMS
10-005-1002,4/22/2017,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,-0.6,-4.3,4,,,63.7,24.5,,1024,,7.2,6.5,1,3,FRM,FEM,145,184,,SLAMS
10-005-1002,4/25/2017,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,-0.4,-3.8,3.4,,,68.3,25.7,,1004,,2,1.8,1,3,FRM,FEM,145,184,,SLAMS
10-005-1002,4/28/2017,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,4.1,1.8,7.9,,,77.8,21.9,,1014,,11,13.2,1,3,FRM,FEM,145,184,,SLAMS
10-005-1002,5/1/2017,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,5.7,-0.5,10.7,,,,13.4,,1007.6,,6.5,6,1,3,FRM,FEM,145,184,,SLAMS
10-005-1002,5/4/2017,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,-1,-2.7,1.8,0,,262.5,15.2,,1009.4,,3.7,5.9,1,3,FRM,FEM,145,184,,SLAMS
10-005-1002,5/7/2017,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,8.6,2.9,14.5,,,,14.7,,1006.3,,3,2.5,1,3,FRM,FEM,145,184,,SLAMS
10-005-1002,5/10/2017,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,2.3,-5.5,10.1,0,,,10.4,,1025,,6.2,8.7,1,3,FRM,FEM,145,184,,SLAMS
10-005-1002,5/13/2017,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,11.5,5.7,16.2,,,,20.2,,1009.2,,1,1.2,1,3,FRM,FEM,145,184,,SLAMS
10-005-1002,5/16/2017,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,6,-2.7,17.3,0,,,13.1,,1007,,5.1,4.8,1,3,FRM,FEM,145,184,,SLAMS
10-005-1002,5/19/2017,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,2.5,-2.7,10.1,0,,252.9,9.5,,1011.3,,11.5,13.1,1,3,FRM,FEM,145,184,,SLAMS
10-005-1002,5/22/2017,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,6.9,-1,13.4,,,,11.2,,1005,,3.4,4.1,1,3,FRM,FEM,145,184,,SLAMS
10-005-1002,6/15/2017,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,14.1,9,19,0,,280.9,17,,1005.8,,6.3,7.8,1,3,FRM,FEM,145,184,,SLAMS
10-005-1002,6/18/2017,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,6.1,4.5,8.4,0,,201.1,16.9,,1011.9,,7.7,5.8,1,3,FRM,FEM,145,184,,SLAMS
10-005-1002,6/21/2017,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,12.2,7.9,16.8,,,,15.2,,1018.9,,8.2,6.5,1,3,FRM,FEM,145,184,,SLAMS
10-005-1002,6/24/2017,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,10,7.3,12.9,,,219.4,16,,1020.7,,7.2,6.4,1,3,FRM,FEM,145,184,,SLAMS
10-005-1002,6/27/2017,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,15.7,11.2,21.2,,,,9.9,,1015.9,,5.1,5.4,1,3,FRM,FEM,145,184,,SLAMS
10-005-1002,6/30/2017,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,16,14,19,,,207.1,10.1,,1007.8,,8.2,11.1,1,3,FRM,FEM,145,184,,SLAMS
10-005-1002,7/3/2017,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,14.5,10.1,17.9,0,,281.7,24.8,,1013.7,,10.5,9.9,1,3,FRM,FEM,145,184,,SLAMS
10-005-1002,7/6/2017,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,15.8,14,17.9,,,177.4,21.5,,1013,,5.8,5,1,3,FRM,FEM,145,184,,SLAMS
10-005-1002,7/9/2017,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,19.5,14,24,0,,,10.5,,1009.5,,6.3,7.3,1,3,FRM,FEM,145,184,,SLAMS
10-005-1002,7/12/2017,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,12.8,9.5,16.2,0,,284.2,15.5,,1023.4,,13.8,13.5,1,3,FRM,FEM,145,184,,SLAMS
10-005-1002,7/15/2017,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,19.3,16.8,26.8,0.3,,,13.1,,1009.1,,7.3,5.8,1,3,FRM,FEM,145,184,,SLAMS
10-005-1002,7/18/2017,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,15.8,13.4,19,0,,126.6,16.8,,1006.2,,5.9,6.6,1,3,FRM,FEM,145,184,,SLAMS
10-005-1002,7/21/2017,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,15.5,10.7,20.1,0,,277.8,13.3,,1013,,13.8,11.6,1,3,FRM,FEM,145,184,,SLAMS
10-005-1002,7/24/2017,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,27.2,25.1,30.7,,,,8.9,,1009.1,,8,9.5,1,3,FRM,FEM,145,184,,SLAMS
10-005-1002,7/27/2017,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,14.8,9.1,21.8,0,,,14.2,,1015.9,,5.1,5.5,1,3,FRM,FEM,145,184,,SLAMS
10-005-1002,7/30/2017,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,14.2,10.1,20.1,0,,,10,,1017,,4.9,4.9,1,3,FRM,FEM,145,184,,SLAMS
10-005-1002,8/2/2017,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,26,22.3,31.2,0,,,9.4,,1018.2,,11.2,11.6,1,3,FRM,FEM,145,184,,SLAMS
10-005-1002,8/5/2017,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,17.1,14,21.8,0,,,9.6,,1021.2,,4.5,5.1,1,3,FRM,FEM,145,184,,SLAMS
10-005-1002,8/8/2017,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,14.3,10.7,17.3,0,,275,10.3,,1014.8,,4.9,5.9,1,3,FRM,FEM,145,184,,SLAMS
10-005-1002,8/11/2017,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,13.8,11.8,18.4,0,,,19.6,,1000.6,,5.2,5.5,1,3,FRM,FEM,145,184,,SLAMS
10-005-1002,8/14/2017,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,9.3,5.7,13.4,0,,44.2,13.2,,1003.3,,8.7,10.7,1,3,FRM,FEM,145,184,,SLAMS
10-005-1002,8/17/2017,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,6.8,2.9,9,0,,,8,,1016.2,,11.2,9.2,1,3,FRM,FEM,145,184,,SLAMS
10-005-1002,8/20/2017,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,6.7,0.7,12.9,0,,,9.9,,1012.3,,6.8,6.9,1,3,FRM,FEM,145,184,,SLAMS
10-005-1002,8/23/2017,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,8.2,5.7,11.2,,,,10.8,,1004.2,,7.9,6.7,1,3,FRM,FEM,145,184,,SLAMS
10-005-1002,8/26/2017,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,21.6,16.8,26.8,0,,,7.3,,1023.3,,7.3,7.8,1,3,FRM,FEM,145,184,,SLAMS
10-005-1002,8/29/2017,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,5.8,1.2,10.1,0,,47.9,13.3,,1010.8,,5.1,4.9,1,3,FRM,FEM,145,184,,SLAMS
10-005-1002,9/1/2017,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,7.1,6.2,9.5,,,125.1,16.2,,1000.9,,6,7.8,1,3,FRM,FEM,145,184,,SLAMS
10-005-1002,9/4/2017,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,10.6,5.1,16.8,0,,63.3,16.2,,1007.5,,8.5,10.4,1,3,FRM,FEM,145,184,,SLAMS
10-005-1002,9/7/2017,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,,,,,,,,,,,5.6,5.7,1,3,FRM,FEM,145,184,,SLAMS
10-005-1002,9/10/2017,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,5.6,2.9,11.2,0,,,10.6,,1027.4,,3.2,4.1,1,3,FRM,FEM,145,184,,SLAMS
10-005-1002,9/13/2017,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,9.4,5.7,11.8,,,166.7,21.6,,,,4.8,5.4,1,3,FRM,FEM,145,184,,SLAMS
10-005-1002,9/16/2017,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,9.9,7.3,14.5,0,,78.9,18.5,,1001.2,,7.6,8.2,1,3,FRM,FEM,145,184,,SLAMS
10-005-1002,9/19/2017,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,4.1,1.2,7.9,0,,13.8,13,,1012.7,,11,13.2,1,3,FRM,FEM,145,184,,SLAMS
10-005-1002,9/22/2017,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,3.6,0.1,7.9,0,,40.7,14,,1010.8,,8.7,10,1,3,FRM,FEM,145,184,,SLAMS
10-005-1002,9/25/2017,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,3.1,-1.6,7.9,0,,,13.9,,1009.5,,6.4,6,1,3,FRM,FEM,145,184,,SLAMS
10-005-1002,9/28/2017,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,2,-2.1,5.7,0,,,16.3,,1007.1,,5.7,7.6,1,3,FRM,FEM,145,184,,SLAMS
10-005-1002,10/1/2017,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,5.9,4.5,6.8,0,,187.6,17.7,,1022.2,,3.6,4.3,1,3,FRM,FEM,145,184,,SLAMS
10-005-1002,10/4/2017,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,7,4.5,7.9,0,,136.6,17.8,,1003.3,,4.2,3.8,1,3,FRM,FEM,145,184,,SLAMS
10-005-1002,10/7/2017,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,2.9,1.8,6.2,0,,,10.4,,1011.3,,3.2,2.4,1,3,FRM,FEM,145,184,,SLAMS
10-005-1002,10/10/2017,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,2.9,1.2,4,0,,173,18.4,,1008.7,,5.5,4.8,1,3,FRM,FEM,145,184,,SLAMS
10-005-1002,10/13/2017,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,3.5,2.3,5.7,,,123.7,28.1,,1002.6,,2.8,2.5,1,3,FRM,FEM,145,184,,SLAMS
10-005-1002,10/16/2017,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,16.4,10.1,22.9,,,,10.4,,1016.8,,3,2.4,1,3,FRM,FEM,145,184,,SLAMS
10-005-1002,10/19/2017,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,13.8,6.8,22.3,0,,,5.3,,1024.2,,5.6,8,1,3,FRM,FEM,145,184,,SLAMS
10-005-1002,10/22/2017,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,-12.8,-16,-9.9,0,,70.9,17.6,,1000.8,,5.8,8.5,1,3,FRM,FEM,145,184,,SLAMS
10-005-1002,10/25/2017,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,-5.9,-7.7,-3.8,0,,66.3,34.2,,1001.2,,4.2,6.5,1,3,FRM,FEM,145,184,,SLAMS
10-005-1002,10/28/2017,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,-0.8,-6,1.8,,,168,21.5,,1009.9,,4.8,5.2,1,3,FRM,FEM,145,184,,SLAMS
10-005-1002,10/31/2017,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,-11.7,-14.9,-7.1,0,,,4.4,,1030.7,,6,6.7,1,3,FRM,FEM,145,184,,SLAMS
10-005-1002,11/3/2017,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,0.4,-0.5,1.2,0,,240.3,14.7,,1033.1,,6.2,6.6,1,3,FRM,FEM,145,184,,SLAMS
10-005-1002,11/6/2017,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,-5.2,-7.1,-1.6,0,,88.1,16.6,,1028,,9,9.1,1,3,FRM,FEM,145,184,,SLAMS
10-005-1002,11/9/2017,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,-3.2,-7.1,0.1,0,,256.4,22.9,,1000.7,,3.6,3.9,1,3,FRM,FEM,145,184,,SLAMS
10-005-1002,11/12/2017,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,3.1,-2.7,9,0,,,0.8,,1031.1,,15.7,16.6,1,3,FRM,FEM,145,184,,SLAMS
10-005-1002,11/15/2017,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,8.9,4.5,12.3,0,,,9.9,,1022,,9.1,9.9,1,3,FRM,FEM,145,184,,SLAMS
10-005-1002,11/18/2017,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,9.4,-0.5,17.9,,,,17.9,,1010.7,,6.1,10.8,1,3,FRM,FEM,145,184,,SLAMS
10-005-1002,11/21/2017,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,9.9,2.3,16.2,,,200.4,16.5,,1020.9,,4.9,8.3,1,3,FRM,FEM,145,184,,SLAMS
10-005-1002,11/24/2017,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,-15.1,-21.6,-8.8,0,,310.3,13.9,,1016,,11,10.9,1,3,FRM,FEM,145,184,,SLAMS
10-005-1002,11/27/2017,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,-16.6,-21,-13.2,0,,,25.9,,990,,8.7,12.4,1,3,FRM,FEM,145,184,,SLAMS
10-005-1002,11/30/2017,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,-12.3,-15.5,-8.8,0,,86.7,20.3,,996.6,,5.7,6.1,1,3,FRM,FEM,145,184,,SLAMS
10-005-1002,12/6/2017,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,9.1,4.5,16.8,,,,9.6,,1016.7,,3.3,2.7,1,3,FRM,FEM,145,184,,SLAMS
10-005-1002,12/9/2017,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,0.1,-0.5,0.7,,,,9.5,,,,10.1,8.4,1,3,FRM,FEM,145,184,,SLAMS
10-005-1002,12/12/2017,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,5.7,-1,9.5,,,230.1,15.1,,1003.6,,7.2,6.4,1,3,FRM,FEM,145,184,,SLAMS
10-005-1002,12/15/2017,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,-9.3,-13.8,-7.1,,,81.1,16.3,,1016.9,,6.2,7.7,1,3,FRM,FEM,145,184,,SLAMS
10-005-1002,12/18/2017,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,-8.4,-11,-7.1,0,,,4.3,,1010.3,,14,14.3,1,3,FRM,FEM,145,184,,SLAMS
10-005-1002,12/21/2017,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,0.3,-1.6,1.8,0,,168.7,46.9,,1022.6,,8.9,8.8,1,3,FRM,FEM,145,184,,SLAMS
10-005-1002,12/24/2017,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,-3.5,-5.5,0.7,0,,68.8,31.7,,1015.3,,3.7,5.5,1,3,FRM,FEM,145,184,,SLAMS
10-005-1002,12/27/2017,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,-2.5,-6,-1,0,,,9.6,,1032.6,,8.7,10.4,1,3,FRM,FEM,145,184,,SLAMS
10-005-1002,12/30/2017,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,-17,-19.3,-16,,,66.7,21.3,,1019.2,,14.6,15.4,1,3,FRM,FEM,145,184,,SLAMS
10-005-1002,1/2/2018,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,-11.4,-14.3,-7.7,0,,67,30,,995.3,,8.1,10.1,1,3,FRM,FEM,145,184,,SLAMS
10-005-1002,1/14/2018,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,-4.9,-8.8,-2.1,0,,70.7,36.1,,988.7,,4.7,5.4,1,3,FRM,FEM,145,184,,SLAMS
10-005-1002,1/23/2018,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,-38.1,-39.3,-36,0,,,4.6,,1027.7,,4.1,4.642857,1,3,FRM,FEM,145,184,,SLAMS
10-005-1002,3/21/2018,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,-21.3,-29.3,-12.7,,,20,16.6,,1037.7,,3,5.229167,1,3,FRM,FEM,145,184,,SLAMS
10-005-1002,3/24/2018,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,-7.2,-9.9,-4.9,0,,73.2,21.9,,1018.1,,4.4,7.675,1,3,FRM,FEM,145,184,,SLAMS
10-005-1002,3/27/2018,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,-10.2,-14.9,-5.5,0,,79.5,29.9,,1006.6,,6.6,7.654167,1,3,FRM,FEM,145,184,,SLAMS
10-005-1002,3/30/2018,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,-5.2,-7.1,-3.2,,,147.5,24.8,,1033.6,,5.3,5,1,3,FRM,FEM,145,184,,SLAMS
10-005-1002,4/2/2018,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,-9.2,-13.2,-3.8,0,,,5.6,,1040.1,,1.9,5.704762,1,3,FRM,FEM,145,184,,SLAMS
10-005-1002,4/5/2018,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,-11.8,-15.5,-5.5,0,,67.6,31.4,,1017.8,,5.2,8.666667,1,3,FRM,FEM,145,184,,SLAMS
10-005-1002,4/8/2018,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,-9.6,-17.7,0.1,0,,,9.6,,1016.2,,6,6.566667,1,3,FRM,FEM,145,184,,SLAMS
10-005-1002,4/11/2018,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,6.8,-1,13.4,0,,,,,1021.9,,9.6,11.291667,1,3,FRM,FEM,145,184,,SLAMS
10-005-1002,4/14/2018,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,-7.1,-14.9,-0.5,0,,211.2,9.8,,1018.5,,9.5,8.7875,1,3,FRM,FEM,145,184,,SLAMS
10-005-1002,4/17/2018,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,7.9,5.1,10.1,,,,14.7,,1008.2,,1.7,3.05,1,3,FRM,FEM,145,184,,SLAMS
10-005-1002,4/20/2018,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,-6,-10.5,0.7,0,,34.5,33.3,,1007.6,,3.5,5.516667,1,3,FRM,FEM,145,184,,SLAMS
10-005-1002,4/23/2018,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,-3,-7.1,2.9,0,,72.8,25.5,,1005.7,,5.2,6.8375,1,3,FRM,FEM,145,184,,SLAMS
10-005-1002,4/26/2018,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,1.3,0.7,2.3,0.3,,137.4,28.8,,1007.5,,4.6,7.008333,1,3,FRM,FEM,145,184,,SLAMS
10-005-1002,4/29/2018,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,-0.2,-3.8,2.3,,,,14.7,,998.8,,4.4,5.969565,1,3,FRM,FEM,145,184,,SLAMS
10-005-1002,5/5/2018,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,0.7,-1.6,4,,,62.1,30.8,,993.3,,1.1,5.125,1,3,FRM,FEM,145,184,,SLAMS
10-005-1002,5/6/2018,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,1.4,-0.5,3.4,,,120.1,30,,1005.8,,5.3,8.043478,1,3,FRM,FEM,145,184,,SLAMS
10-005-1002,5/7/2018,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,0.3,-3.2,4,0,,,14.5,,1018.2,,11.3,8.2875,1,3,FRM,FEM,145,184,,SLAMS
10-005-1002,5/8/2018,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,3.5,0.7,9,,,84.9,24.5,,1015.7,,6.5,6.7375,1,3,FRM,FEM,145,184,,SLAMS
10-005-1002,5/11/2018,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,10.1,6.2,14.5,0,,,18.2,,997.6,,8.1,7.608333,1,3,FRM,FEM,145,184,,SLAMS
10-005-1002,5/14/2018,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,18.5,14,25.7,,,,8.3,,1016,,6,6.625,1,3,FRM,FEM,145,184,,SLAMS
10-005-1002,5/17/2018,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,3.3,-1,8.4,0,,,9.6,,1023.9,,5.3,5.433333,1,3,FRM,FEM,145,184,,SLAMS
10-005-1002,5/20/2018,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,7.6,2.9,14,0,,69.6,22.9,,1005.8,,5.7,4.534783,1,3,FRM,FEM,145,184,,SLAMS
10-005-1002,5/23/2018,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,6,0.1,12.9,0,,,9.7,,1005.2,,4.8,5.625,1,3,FRM,FEM,145,184,,SLAMS
10-005-1002,5/26/2018,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,2.8,-0.9,6.8,0,,275.9,13.2,,1011.8,,7.1,6.6625,1,3,FRM,FEM,145,184,,SLAMS
10-005-1002,5/29/2018,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,10.9,5.1,17.9,0,,,14.6,,1009.2,,4.7,4.8625,1,3,FRM,FEM,145,184,,SLAMS
10-005-1002,6/1/2018,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,11.8,5.1,15.7,,,283.2,16.3,,1014,,7.7,6.725,1,3,FRM,FEM,145,184,,SLAMS
10-005-1002,6/4/2018,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,18.4,13.4,24,,,,11.9,,1008.4,,4.6,9.320833,1,3,FRM,FEM,145,184,,SLAMS
10-005-1002,6/7/2018,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,16.5,9,23.4,0,,,18.5,,1003.1,,3.1,4.754167,1,3,FRM,FEM,145,184,,SLAMS
10-005-1002,6/10/2018,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,10.2,6.8,13.4,0,,320.1,24.3,,1014.1,,7.3,7.386957,1,3,FRM,FEM,145,184,,SLAMS
10-005-1002,6/13/2018,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,9.6,7.3,12.9,,,,18,,1013.4,,6.3,3.920833,1,3,FRM,FEM,145,184,,SLAMS
10-005-1002,6/16/2018,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,22.7,14,29,0,,,,,1017.4,,6.3,6.608333,1,3,FRM,FEM,145,184,,SLAMS
10-005-1002,6/22/2018,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,20.5,19.5,21.8,,,,15.4,,1012.4,,4.4,5.566667,1,3,FRM,FEM,145,184,,SLAMS
10-005-1002,6/25/2018,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,24.5,21.2,27.9,0,,,8.8,,1016.4,,6.2,6.129167,1,3,FRM,FEM,145,184,,SLAMS
10-005-1002,7/1/2018,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,14.8,10.7,19.5,0,,258.2,15.6,,1017,,13,12.917391,1,3,FRM,FEM,145,184,,SLAMS
10-005-1002,7/4/2018,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,26.9,21.8,31.2,0,,,9.9,,1024.8,,5.7,6.220833,1,3,FRM,FEM,145,184,,SLAMS
10-005-1002,7/7/2018,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,15.4,9.5,21.2,0,,49.8,7.3,,1009.1,,3.4,3.0375,1,3,FRM,FEM,145,184,,SLAMS
10-005-1002,7/10/2018,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,14.3,11.8,17.3,0,,69.9,14.8,,997.7,,9,9.3625,1,3,FRM,FEM,145,184,,SLAMS
10-005-1002,7/13/2018,38.6539,-75.6106,0,,NEIGHBORHOOD,POPULATION EXPOSURE,22.9,18.4,27.9,0,,,8.9,,1023.3,,5.9,6.4,1,3,FRM,FEM,145,184,,SLAMS
